,Timestamp,Weight,Unit,S Since Start
6401,2019-08-01 14:29:28.714536,1025.5,g,01:46:42
6402,2019-08-01 14:29:29.775927,1025.5,g,01:46:43
6403,2019-08-01 14:29:30.818335,1026.0,g,01:46:44
6404,2019-08-01 14:29:31.914708,1026.0,g,01:46:45
6405,2019-08-01 14:29:32.945118,1026.0,g,01:46:46
6406,2019-08-01 14:29:33.962538,1026.5,g,01:46:47
6407,2019-08-01 14:29:35.241809,1026.5,g,01:46:48
6408,2019-08-01 14:29:36.229245,1026.5,g,01:46:49
6409,2019-08-01 14:29:37.204688,1027.0,g,01:46:50
6410,2019-08-01 14:29:38.217121,1027.0,g,01:46:51
6411,2019-08-01 14:29:39.203546,1027.5,g,01:46:52
6412,2019-08-01 14:29:40.251949,1027.5,g,01:46:53
6413,2019-08-01 14:29:41.232388,1027.5,g,01:46:54
6414,2019-08-01 14:29:42.316769,1028.0,g,01:46:55
6415,2019-08-01 14:29:43.359174,1028.0,g,01:46:56
6416,2019-08-01 14:29:44.413576,1028.0,g,01:46:57
6417,2019-08-01 14:29:45.470969,1028.5,g,01:46:58
6418,2019-08-01 14:29:46.485392,1028.5,g,01:46:59
6419,2019-08-01 14:29:47.529795,1028.5,g,01:47:00
6420,2019-08-01 14:29:48.597186,1029.0,g,01:47:01
6421,2019-08-01 14:29:49.665575,1029.0,g,01:47:02
6422,2019-08-01 14:29:50.730967,1029.0,g,01:47:03
6423,2019-08-01 14:29:51.730396,1029.5,g,01:47:04
6424,2019-08-01 14:29:52.800786,1029.5,g,01:47:05
6425,2019-08-01 14:29:53.790221,1029.5,g,01:47:06
6426,2019-08-01 14:29:54.823630,1030.0,g,01:47:07
6427,2019-08-01 14:29:55.881028,1030.0,g,01:47:08
6428,2019-08-01 14:29:56.964409,1030.0,g,01:47:09
6429,2019-08-01 14:29:57.982827,1030.5,g,01:47:10
6430,2019-08-01 14:29:59.267096,1030.5,g,01:47:11
6431,2019-08-01 14:30:00.247540,1030.5,g,01:47:12
6432,2019-08-01 14:30:01.228976,1031.0,g,01:47:13
6433,2019-08-01 14:30:02.236401,1031.0,g,01:47:14
6434,2019-08-01 14:30:03.229834,1031.0,g,01:47:15
6435,2019-08-01 14:30:04.285231,1031.5,g,01:47:16
6436,2019-08-01 14:30:05.304651,1031.5,g,01:47:17
6437,2019-08-01 14:30:06.284089,1032.0,g,01:47:18
6438,2019-08-01 14:30:07.322497,1032.0,g,01:47:19
6439,2019-08-01 14:30:08.394884,1032.0,g,01:47:20
6440,2019-08-01 14:30:09.495257,1032.5,g,01:47:21
6441,2019-08-01 14:30:10.547656,1032.5,g,01:47:22
6442,2019-08-01 14:30:11.516106,1032.5,g,01:47:23
6443,2019-08-01 14:30:12.603484,1033.0,g,01:47:24
6444,2019-08-01 14:30:13.588921,1033.0,g,01:47:25
6445,2019-08-01 14:30:14.614335,1033.0,g,01:47:26
6446,2019-08-01 14:30:15.701715,1033.5,g,01:47:27
6447,2019-08-01 14:30:16.750116,1035.0,g,01:47:28
6448,2019-08-01 14:30:17.817508,1035.0,g,01:47:29
6449,2019-08-01 14:30:18.802944,1035.0,g,01:47:30
6450,2019-08-01 14:30:19.854344,1035.5,g,01:47:31
6451,2019-08-01 14:30:20.932729,1035.5,g,01:47:32
6452,2019-08-01 14:30:22.011115,1035.5,g,01:47:33
6453,2019-08-01 14:30:23.309378,1035.5,g,01:47:34
6454,2019-08-01 14:30:24.297809,1035.5,g,01:47:35
6455,2019-08-01 14:30:25.255268,1036.0,g,01:47:36
6456,2019-08-01 14:30:26.267685,1036.0,g,01:47:37
6457,2019-08-01 14:30:27.255128,1036.0,g,01:47:38
6458,2019-08-01 14:30:28.260546,1036.0,g,01:47:39
6459,2019-08-01 14:30:29.315943,1036.0,g,01:47:40
6460,2019-08-01 14:30:30.313377,1036.5,g,01:47:41
6461,2019-08-01 14:30:31.363775,1036.5,g,01:47:42
6462,2019-08-01 14:30:32.458151,1036.5,g,01:47:43
6463,2019-08-01 14:30:33.427598,1036.5,g,01:47:44
6464,2019-08-01 14:30:34.520974,1037.0,g,01:47:45
6465,2019-08-01 14:30:35.597358,1037.0,g,01:47:46
6466,2019-08-01 14:30:36.574800,1037.0,g,01:47:47
6467,2019-08-01 14:30:37.627199,1037.0,g,01:47:48
6468,2019-08-01 14:30:38.639624,1037.5,g,01:47:49
6469,2019-08-01 14:30:39.686025,1037.5,g,01:47:50
6470,2019-08-01 14:30:40.731427,1037.5,g,01:47:51
6471,2019-08-01 14:30:41.839796,1038.0,g,01:47:52
6472,2019-08-01 14:30:42.878203,1038.0,g,01:47:53
6473,2019-08-01 14:30:43.881630,1038.0,g,01:47:54
6474,2019-08-01 14:30:44.912041,1038.0,g,01:47:55
6475,2019-08-01 14:30:45.976437,1038.5,g,01:47:56
6476,2019-08-01 14:30:47.027834,1038.5,g,01:47:57
6477,2019-08-01 14:30:48.277121,1038.5,g,01:47:58
6478,2019-08-01 14:30:49.279553,1039.0,g,01:47:59
6479,2019-08-01 14:30:50.287977,1039.0,g,01:48:00
6480,2019-08-01 14:30:51.285405,1039.0,g,01:48:01
6481,2019-08-01 14:30:52.283835,1039.5,g,01:48:02
6482,2019-08-01 14:30:53.296257,1039.5,g,01:48:03
6483,2019-08-01 14:30:54.332666,1040.0,g,01:48:04
6484,2019-08-01 14:30:55.395058,1040.0,g,01:48:05
6485,2019-08-01 14:30:56.364505,1040.0,g,01:48:06
6486,2019-08-01 14:30:57.412908,1040.5,g,01:48:07
6487,2019-08-01 14:30:58.451314,1040.5,g,01:48:08
6488,2019-08-01 14:30:59.468733,1040.5,g,01:48:09
6489,2019-08-01 14:31:00.557115,1041.0,g,01:48:10
6490,2019-08-01 14:31:01.603514,1041.0,g,01:48:11
6491,2019-08-01 14:31:02.682902,1041.0,g,01:48:12
6492,2019-08-01 14:31:03.691324,1041.5,g,01:48:13
6493,2019-08-01 14:31:04.716737,1041.5,g,01:48:14
6494,2019-08-01 14:31:05.784135,1041.5,g,01:48:15
6495,2019-08-01 14:31:06.869509,1042.0,g,01:48:16
6496,2019-08-01 14:31:07.923914,1042.0,g,01:48:17
6497,2019-08-01 14:31:08.891365,1042.0,g,01:48:18
6498,2019-08-01 14:31:09.975741,1042.5,g,01:48:19
6499,2019-08-01 14:31:10.967170,1042.5,g,01:48:20
6500,2019-08-01 14:31:11.986588,1042.5,g,01:48:21
6501,2019-08-01 14:31:13.320827,1043.0,g,01:48:22
6502,2019-08-01 14:31:14.358244,1043.0,g,01:48:23
6503,2019-08-01 14:31:15.318692,1043.5,g,01:48:24
6504,2019-08-01 14:31:16.312123,1043.5,g,01:48:25
6505,2019-08-01 14:31:17.365519,1043.5,g,01:48:26
6506,2019-08-01 14:31:18.316975,1044.0,g,01:48:27
6507,2019-08-01 14:31:19.414353,1044.0,g,01:48:28
6508,2019-08-01 14:31:20.403785,1044.0,g,01:48:29
6509,2019-08-01 14:31:21.445192,1044.5,g,01:48:30
6510,2019-08-01 14:31:22.470604,1044.5,g,01:48:31
6511,2019-08-01 14:31:23.488024,1044.5,g,01:48:32
6512,2019-08-01 14:31:24.522433,1045.0,g,01:48:33
6513,2019-08-01 14:31:25.574843,1045.0,g,01:48:34
6514,2019-08-01 14:31:26.652223,1045.0,g,01:48:35
6515,2019-08-01 14:31:27.734610,1045.5,g,01:48:36
6516,2019-08-01 14:31:28.686057,1045.5,g,01:48:37
6517,2019-08-01 14:31:29.756448,1045.5,g,01:48:38
6518,2019-08-01 14:31:30.789856,1046.0,g,01:48:39
6519,2019-08-01 14:31:31.788286,1046.0,g,01:48:40
6520,2019-08-01 14:31:32.900651,1046.0,g,01:48:41
6521,2019-08-01 14:31:33.941058,1046.5,g,01:48:42
6522,2019-08-01 14:31:34.996455,1046.5,g,01:48:43
6523,2019-08-01 14:31:36.016872,1046.5,g,01:48:44
6524,2019-08-01 14:31:37.061278,1047.0,g,01:48:45
6525,2019-08-01 14:31:38.339547,1047.0,g,01:48:46
6526,2019-08-01 14:31:39.387949,1047.0,g,01:48:47
6527,2019-08-01 14:31:40.340405,1047.5,g,01:48:48
6528,2019-08-01 14:31:41.385810,1047.5,g,01:48:49
6529,2019-08-01 14:31:42.339264,1047.5,g,01:48:50
6530,2019-08-01 14:31:43.389667,1048.0,g,01:48:51
6531,2019-08-01 14:31:44.349120,1048.0,g,01:48:52
6532,2019-08-01 14:31:45.403515,1048.0,g,01:48:53
6533,2019-08-01 14:31:46.463909,1048.5,g,01:48:54
6534,2019-08-01 14:31:47.531300,1048.5,g,01:48:55
6535,2019-08-01 14:31:48.505744,1049.0,g,01:48:56
6536,2019-08-01 14:31:49.552147,1049.0,g,01:48:57
6537,2019-08-01 14:31:50.571565,1049.0,g,01:48:58
6538,2019-08-01 14:31:51.639959,1049.5,g,01:48:59
6539,2019-08-01 14:31:52.666370,1049.5,g,01:49:00
6540,2019-08-01 14:31:53.737759,1049.5,g,01:49:01
6541,2019-08-01 14:31:54.828137,1050.0,g,01:49:02
6542,2019-08-01 14:31:55.815578,1050.0,g,01:49:03
6543,2019-08-01 14:31:56.839988,1050.0,g,01:49:04
6544,2019-08-01 14:31:57.913376,1050.5,g,01:49:05
6545,2019-08-01 14:31:58.981765,1050.5,g,01:49:06
6546,2019-08-01 14:32:00.036163,1050.5,g,01:49:07
6547,2019-08-01 14:32:01.058580,1051.0,g,01:49:08
6548,2019-08-01 14:32:02.070005,1051.0,g,01:49:09
6549,2019-08-01 14:32:03.081425,1051.0,g,01:49:10
6550,2019-08-01 14:32:04.401672,1051.5,g,01:49:11
6551,2019-08-01 14:32:05.373118,1051.5,g,01:49:12
6552,2019-08-01 14:32:06.369549,1051.5,g,01:49:13
6553,2019-08-01 14:32:07.426946,1052.0,g,01:49:14
6554,2019-08-01 14:32:08.412700,1052.0,g,01:49:15
6555,2019-08-01 14:32:09.383833,1052.0,g,01:49:16
6556,2019-08-01 14:32:10.424234,1052.5,g,01:49:17
6557,2019-08-01 14:32:11.501618,1052.5,g,01:49:18
6558,2019-08-01 14:32:12.548022,1052.5,g,01:49:19
6559,2019-08-01 14:32:13.560444,1053.0,g,01:49:20
6560,2019-08-01 14:32:14.596857,1053.0,g,01:49:21
6561,2019-08-01 14:32:15.604277,1053.0,g,01:49:22
6562,2019-08-01 14:32:16.682661,1053.5,g,01:49:23
6563,2019-08-01 14:32:17.724067,1053.5,g,01:49:24
6564,2019-08-01 14:32:18.807452,1053.5,g,01:49:25
6565,2019-08-01 14:32:19.848858,1054.0,g,01:49:26
6566,2019-08-01 14:32:20.826296,1054.0,g,01:49:27
6567,2019-08-01 14:32:21.902682,1054.5,g,01:49:28
6568,2019-08-01 14:32:22.894117,1054.5,g,01:49:29
6569,2019-08-01 14:32:23.951517,1054.5,g,01:49:30
6570,2019-08-01 14:32:25.038892,1055.0,g,01:49:31
6571,2019-08-01 14:32:26.154256,1055.0,g,01:49:32
6572,2019-08-01 14:32:27.385553,1055.0,g,01:49:33
6573,2019-08-01 14:32:28.112140,1055.5,g,01:49:34
6574,2019-08-01 14:32:29.189524,1055.5,g,01:49:35
6575,2019-08-01 14:32:30.392837,1055.5,g,01:49:36
6576,2019-08-01 14:32:31.391267,1056.0,g,01:49:37
6577,2019-08-01 14:32:32.402690,1056.0,g,01:49:38
6578,2019-08-01 14:32:33.389126,1056.0,g,01:49:39
6579,2019-08-01 14:32:34.441528,1056.5,g,01:49:40
6580,2019-08-01 14:32:35.447952,1056.5,g,01:49:41
6581,2019-08-01 14:32:36.495353,1056.5,g,01:49:42
6582,2019-08-01 14:32:37.543759,1057.0,g,01:49:43
6583,2019-08-01 14:32:38.613146,1057.0,g,01:49:44
6584,2019-08-01 14:32:39.647557,1057.0,g,01:49:45
6585,2019-08-01 14:32:40.644985,1057.5,g,01:49:46
6586,2019-08-01 14:32:41.728367,1057.5,g,01:49:47
6587,2019-08-01 14:32:42.753781,1057.5,g,01:49:48
6588,2019-08-01 14:32:43.856152,1058.0,g,01:49:49
6589,2019-08-01 14:32:44.914549,1058.0,g,01:49:50
6590,2019-08-01 14:32:45.911982,1058.0,g,01:49:51
6591,2019-08-01 14:32:46.967376,1058.5,g,01:49:52
6592,2019-08-01 14:32:47.969803,1058.5,g,01:49:53
6593,2019-08-01 14:32:49.019206,1058.5,g,01:49:54
6594,2019-08-01 14:32:50.092593,1059.0,g,01:49:55
6595,2019-08-01 14:32:51.124003,1059.0,g,01:49:56
6596,2019-08-01 14:32:52.176402,1059.0,g,01:49:57
6597,2019-08-01 14:32:53.451676,1059.5,g,01:49:58
6598,2019-08-01 14:32:54.423121,1059.5,g,01:49:59
6599,2019-08-01 14:32:55.410558,1059.5,g,01:50:00
6600,2019-08-01 14:32:56.429976,1060.0,g,01:50:01
6601,2019-08-01 14:32:57.409416,1060.0,g,01:50:02
6602,2019-08-01 14:32:58.421839,1060.5,g,01:50:03
6603,2019-08-01 14:32:59.470240,1060.5,g,01:50:04
6604,2019-08-01 14:33:00.472671,1060.5,g,01:50:05
6605,2019-08-01 14:33:01.524067,1061.0,g,01:50:06
6606,2019-08-01 14:33:02.585464,1061.0,g,01:50:07
6607,2019-08-01 14:33:03.628866,1061.0,g,01:50:08
6608,2019-08-01 14:33:04.697256,1061.5,g,01:50:09
6609,2019-08-01 14:33:05.692688,1061.5,g,01:50:10
6610,2019-08-01 14:33:06.733098,1061.5,g,01:50:11
6611,2019-08-01 14:33:07.732524,1062.0,g,01:50:12
6612,2019-08-01 14:33:08.794918,1062.0,g,01:50:13
6613,2019-08-01 14:33:09.886295,1062.0,g,01:50:14
6614,2019-08-01 14:33:10.919704,1062.5,g,01:50:15
6615,2019-08-01 14:33:12.005085,1062.5,g,01:50:16
6616,2019-08-01 14:33:13.001517,1062.5,g,01:50:17
6617,2019-08-01 14:33:14.048920,1063.0,g,01:50:18
6618,2019-08-01 14:33:15.021365,1063.0,g,01:50:19
6619,2019-08-01 14:33:16.060771,1063.0,g,01:50:20
6620,2019-08-01 14:33:17.154147,1063.5,g,01:50:21
6621,2019-08-01 14:33:18.461400,1063.5,g,01:50:22
6622,2019-08-01 14:33:19.438842,1064.0,g,01:50:23
6623,2019-08-01 14:33:20.446268,1064.0,g,01:50:24
6624,2019-08-01 14:33:21.444699,1064.0,g,01:50:25
6625,2019-08-01 14:33:22.444128,1064.5,g,01:50:26
6626,2019-08-01 14:33:23.466554,1064.5,g,01:50:27
6627,2019-08-01 14:33:24.503958,1064.5,g,01:50:28
6628,2019-08-01 14:33:25.495385,1065.0,g,01:50:29
6629,2019-08-01 14:33:26.557779,1065.0,g,01:50:30
6630,2019-08-01 14:33:27.547216,1065.0,g,01:50:31
6631,2019-08-01 14:33:28.600613,1065.5,g,01:50:32
6632,2019-08-01 14:33:29.663006,1065.5,g,01:50:33
6633,2019-08-01 14:33:30.760380,1065.5,g,01:50:34
6634,2019-08-01 14:33:31.802785,1066.0,g,01:50:35
6635,2019-08-01 14:33:32.768249,1066.0,g,01:50:36
6636,2019-08-01 14:33:33.864608,1066.0,g,01:50:37
6637,2019-08-01 14:33:34.918010,1066.5,g,01:50:38
6638,2019-08-01 14:33:36.009385,1066.5,g,01:50:39
6639,2019-08-01 14:33:37.025803,1066.5,g,01:50:40
6640,2019-08-01 14:33:38.028231,1067.0,g,01:50:41
6641,2019-08-01 14:33:39.087627,1067.0,g,01:50:42
6642,2019-08-01 14:33:40.079061,1067.0,g,01:50:43
6643,2019-08-01 14:33:41.129461,1067.5,g,01:50:44
6644,2019-08-01 14:33:42.192854,1067.5,g,01:50:45
6645,2019-08-01 14:33:43.501110,1067.5,g,01:50:46
6646,2019-08-01 14:33:44.489545,1068.0,g,01:50:47
6647,2019-08-01 14:33:45.465987,1068.0,g,01:50:48
6648,2019-08-01 14:33:46.469424,1068.0,g,01:50:49
6649,2019-08-01 14:33:47.479838,1068.5,g,01:50:50
6650,2019-08-01 14:33:48.463276,1068.5,g,01:50:51
6651,2019-08-01 14:33:49.509678,1068.5,g,01:50:52
6652,2019-08-01 14:33:50.540091,1069.0,g,01:50:53
6653,2019-08-01 14:33:51.624471,1069.0,g,01:50:54
6654,2019-08-01 14:33:52.618908,1069.0,g,01:50:55
6655,2019-08-01 14:33:53.648318,1069.5,g,01:50:56
6656,2019-08-01 14:33:54.731698,1069.5,g,01:50:57
6657,2019-08-01 14:33:55.780100,1069.5,g,01:50:58
6658,2019-08-01 14:33:56.842497,1070.0,g,01:50:59
6659,2019-08-01 14:33:57.852924,1070.0,g,01:51:00
6660,2019-08-01 14:33:58.884328,1070.5,g,01:51:01
6661,2019-08-01 14:33:59.944724,1070.5,g,01:51:02
6662,2019-08-01 14:34:00.929161,1070.5,g,01:51:03
6663,2019-08-01 14:34:01.981561,1071.0,g,01:51:04
6664,2019-08-01 14:34:03.099921,1071.0,g,01:51:05
6665,2019-08-01 14:34:04.115342,1071.0,g,01:51:06
6666,2019-08-01 14:34:05.158747,1071.5,g,01:51:07
6667,2019-08-01 14:34:06.169170,1071.5,g,01:51:08
6668,2019-08-01 14:34:07.161604,1071.5,g,01:51:09
6669,2019-08-01 14:34:08.204016,1072.0,g,01:51:10
6670,2019-08-01 14:34:09.528252,1072.0,g,01:51:11
6671,2019-08-01 14:34:10.495701,1072.0,g,01:51:12
6672,2019-08-01 14:34:11.501127,1072.5,g,01:51:13
6673,2019-08-01 14:34:12.499557,1072.5,g,01:51:14
6674,2019-08-01 14:34:13.498987,1072.5,g,01:51:15
6675,2019-08-01 14:34:14.507412,1073.0,g,01:51:16
6676,2019-08-01 14:34:15.601785,1073.0,g,01:51:17
6677,2019-08-01 14:34:16.651188,1073.0,g,01:51:18
6678,2019-08-01 14:34:17.644621,1073.5,g,01:51:19
6679,2019-08-01 14:34:18.716010,1073.5,g,01:51:20
6680,2019-08-01 14:34:19.709442,1073.5,g,01:51:21
6681,2019-08-01 14:34:20.767837,1074.0,g,01:51:22
6682,2019-08-01 14:34:21.870213,1074.0,g,01:51:23
6683,2019-08-01 14:34:22.905621,1074.0,g,01:51:24
6684,2019-08-01 14:34:23.927034,1074.5,g,01:51:25
6685,2019-08-01 14:34:24.936459,1074.5,g,01:51:26
6686,2019-08-01 14:34:26.005847,1074.5,g,01:51:27
6687,2019-08-01 14:34:27.015271,1075.0,g,01:51:28
6688,2019-08-01 14:34:28.012704,1075.0,g,01:51:29
6689,2019-08-01 14:34:29.113077,1075.0,g,01:51:30
6690,2019-08-01 14:34:30.156481,1075.5,g,01:51:31
6691,2019-08-01 14:34:31.220873,1075.5,g,01:51:32
6692,2019-08-01 14:34:32.225298,1075.5,g,01:51:33
6693,2019-08-01 14:34:33.269703,1076.0,g,01:51:34
6694,2019-08-01 14:34:34.280126,1076.0,g,01:51:35
6695,2019-08-01 14:34:35.565391,1076.5,g,01:51:36
6696,2019-08-01 14:34:36.538848,1076.5,g,01:51:37
6697,2019-08-01 14:34:37.526272,1076.5,g,01:51:38
6698,2019-08-01 14:34:38.534696,1077.0,g,01:51:39
6699,2019-08-01 14:34:39.526130,1077.0,g,01:51:40
6700,2019-08-01 14:34:40.578530,1077.0,g,01:51:41
6701,2019-08-01 14:34:41.625932,1077.5,g,01:51:42
6702,2019-08-01 14:34:42.680336,1077.5,g,01:51:43
6703,2019-08-01 14:34:43.731730,1077.5,g,01:51:44
6704,2019-08-01 14:34:44.803119,1078.0,g,01:51:45
6705,2019-08-01 14:34:45.791560,1078.0,g,01:51:46
6706,2019-08-01 14:34:46.784988,1078.0,g,01:51:47
6707,2019-08-01 14:34:47.845382,1078.5,g,01:51:48
6708,2019-08-01 14:34:48.929763,1078.5,g,01:51:49
6709,2019-08-01 14:34:49.969170,1078.5,g,01:51:50
6710,2019-08-01 14:34:51.049555,1079.0,g,01:51:51
6711,2019-08-01 14:34:52.039992,1079.0,g,01:51:52
6712,2019-08-01 14:34:53.092387,1079.0,g,01:51:53
6713,2019-08-01 14:34:54.067831,1079.5,g,01:51:54
6714,2019-08-01 14:34:55.145216,1079.5,g,01:51:55
6715,2019-08-01 14:34:56.207615,1079.5,g,01:51:56
6716,2019-08-01 14:34:57.266005,1080.0,g,01:51:57
6717,2019-08-01 14:34:58.297416,1080.0,g,01:51:58
6718,2019-08-01 14:34:59.552700,1080.0,g,01:51:59
6719,2019-08-01 14:35:00.551131,1080.5,g,01:52:00
6720,2019-08-01 14:35:01.552558,1080.5,g,01:52:01
6721,2019-08-01 14:35:02.554987,1080.5,g,01:52:02
6722,2019-08-01 14:35:03.546426,1081.0,g,01:52:03
6723,2019-08-01 14:35:04.553846,1081.0,g,01:52:04
6724,2019-08-01 14:35:05.611243,1081.5,g,01:52:05
6725,2019-08-01 14:35:06.604675,1081.5,g,01:52:06
6726,2019-08-01 14:35:07.663071,1081.5,g,01:52:07
6727,2019-08-01 14:35:08.754448,1082.0,g,01:52:08
6728,2019-08-01 14:35:09.780862,1082.0,g,01:52:09
6729,2019-08-01 14:35:10.874249,1082.0,g,01:52:10
6730,2019-08-01 14:35:11.840687,1082.5,g,01:52:11
6731,2019-08-01 14:35:12.915073,1082.5,g,01:52:12
6732,2019-08-01 14:35:13.866530,1082.5,g,01:52:13
6733,2019-08-01 14:35:14.932922,1083.0,g,01:52:14
6734,2019-08-01 14:35:15.974330,1083.0,g,01:52:15
6735,2019-08-01 14:35:17.066703,1083.0,g,01:52:16
6736,2019-08-01 14:35:18.135099,1083.5,g,01:52:17
6737,2019-08-01 14:35:19.120531,1083.5,g,01:52:18
6738,2019-08-01 14:35:20.175938,1083.5,g,01:52:19
6739,2019-08-01 14:35:21.186352,1084.0,g,01:52:20
6740,2019-08-01 14:35:22.233754,1084.0,g,01:52:21
6741,2019-08-01 14:35:23.273162,1084.0,g,01:52:22
6742,2019-08-01 14:35:24.573419,1084.5,g,01:52:23
6743,2019-08-01 14:35:25.574850,1084.5,g,01:52:24
6744,2019-08-01 14:35:26.587270,1084.5,g,01:52:25
6745,2019-08-01 14:35:27.631674,1085.0,g,01:52:26
6746,2019-08-01 14:35:28.584129,1085.0,g,01:52:27
6747,2019-08-01 14:35:29.628537,1085.0,g,01:52:28
6748,2019-08-01 14:35:30.648957,1085.5,g,01:52:29
6749,2019-08-01 14:35:31.639387,1085.5,g,01:52:30
6750,2019-08-01 14:35:32.714773,1085.5,g,01:52:31
6751,2019-08-01 14:35:33.702212,1086.0,g,01:52:32
6752,2019-08-01 14:35:34.736618,1086.0,g,01:52:33
6753,2019-08-01 14:35:35.817001,1086.0,g,01:52:34
6754,2019-08-01 14:35:36.902384,1086.5,g,01:52:35
6755,2019-08-01 14:35:37.953781,1086.5,g,01:52:36
6756,2019-08-01 14:35:38.964204,1086.5,g,01:52:37
6757,2019-08-01 14:35:39.958637,1087.0,g,01:52:38
6758,2019-08-01 14:35:41.000047,1087.0,g,01:52:39
6759,2019-08-01 14:35:42.063436,1087.0,g,01:52:40
6760,2019-08-01 14:35:43.113836,1087.5,g,01:52:41
6761,2019-08-01 14:35:44.164237,1087.5,g,01:52:42
6762,2019-08-01 14:35:45.230628,1088.0,g,01:52:43
6763,2019-08-01 14:35:46.218064,1088.0,g,01:52:44
6764,2019-08-01 14:35:47.266466,1088.0,g,01:52:45
6765,2019-08-01 14:35:48.296878,1088.5,g,01:52:46
6766,2019-08-01 14:35:49.317296,1088.5,g,01:52:47
6767,2019-08-01 14:35:50.607563,1088.5,g,01:52:48
6768,2019-08-01 14:35:51.655962,1089.0,g,01:52:49
6769,2019-08-01 14:35:52.608418,1089.0,g,01:52:50
6770,2019-08-01 14:35:53.663815,1089.0,g,01:52:51
6771,2019-08-01 14:35:54.610286,1089.5,g,01:52:52
6772,2019-08-01 14:35:55.650682,1089.5,g,01:52:53
6773,2019-08-01 14:35:56.688090,1089.5,g,01:52:54
6774,2019-08-01 14:35:57.725497,1090.0,g,01:52:55
6775,2019-08-01 14:35:58.765903,1090.0,g,01:52:56
6776,2019-08-01 14:35:59.790318,1090.0,g,01:52:57
6777,2019-08-01 14:36:00.816732,1090.5,g,01:52:58
6778,2019-08-01 14:36:01.871130,1090.5,g,01:52:59
6779,2019-08-01 14:36:02.897545,1090.5,g,01:53:00
6780,2019-08-01 14:36:03.980927,1091.0,g,01:53:01
6781,2019-08-01 14:36:05.033325,1091.0,g,01:53:02
6782,2019-08-01 14:36:06.004771,1091.0,g,01:53:03
6783,2019-08-01 14:36:07.083159,1091.5,g,01:53:04
6784,2019-08-01 14:36:08.085584,1091.5,g,01:53:05
6785,2019-08-01 14:36:09.110001,1091.5,g,01:53:06
6786,2019-08-01 14:36:10.202377,1092.0,g,01:53:07
6787,2019-08-01 14:36:11.285761,1092.0,g,01:53:08
6788,2019-08-01 14:36:12.310174,1092.0,g,01:53:09
6789,2019-08-01 14:36:13.299607,1092.5,g,01:53:10
6790,2019-08-01 14:36:14.351010,1092.5,g,01:53:11
6791,2019-08-01 14:36:15.641280,1092.5,g,01:53:12
6792,2019-08-01 14:36:16.672682,1093.0,g,01:53:13
6793,2019-08-01 14:36:17.639131,1093.0,g,01:53:14
6794,2019-08-01 14:36:18.639562,1093.0,g,01:53:15
6795,2019-08-01 14:36:19.668972,1093.5,g,01:53:16
6796,2019-08-01 14:36:20.646427,1093.5,g,01:53:17
6797,2019-08-01 14:36:21.640852,1093.5,g,01:53:18
6798,2019-08-01 14:36:22.740219,1094.0,g,01:53:19
6799,2019-08-01 14:36:23.785622,1094.0,g,01:53:20
6800,2019-08-01 14:36:24.849016,1094.5,g,01:53:21
6801,2019-08-01 14:36:25.847452,1094.5,g,01:53:22
6802,2019-08-01 14:36:26.873860,1094.5,g,01:53:23
6803,2019-08-01 14:36:27.904271,1095.0,g,01:53:24
6804,2019-08-01 14:36:28.955671,1095.0,g,01:53:25
6805,2019-08-01 14:36:30.022062,1095.0,g,01:53:26
6806,2019-08-01 14:36:31.056472,1095.5,g,01:53:27
6807,2019-08-01 14:36:32.108875,1095.5,g,01:53:28
6808,2019-08-01 14:36:33.131307,1095.5,g,01:53:29
6809,2019-08-01 14:36:34.170695,1096.0,g,01:53:30
6810,2019-08-01 14:36:35.222098,1096.0,g,01:53:31
6811,2019-08-01 14:36:36.312473,1096.0,g,01:53:32
6812,2019-08-01 14:36:37.381867,1096.5,g,01:53:33
6813,2019-08-01 14:36:38.355306,1096.5,g,01:53:34
6814,2019-08-01 14:36:39.417700,1096.5,g,01:53:35
6815,2019-08-01 14:36:40.408140,1097.0,g,01:53:36
6816,2019-08-01 14:36:41.695400,1097.0,g,01:53:37
6817,2019-08-01 14:36:42.660849,1097.0,g,01:53:38
6818,2019-08-01 14:36:43.720244,1097.5,g,01:53:39
6819,2019-08-01 14:36:44.691691,1097.5,g,01:53:40
6820,2019-08-01 14:36:45.687122,1097.5,g,01:53:41
6821,2019-08-01 14:36:46.732536,1098.0,g,01:53:42
6822,2019-08-01 14:36:47.700973,1098.0,g,01:53:43
6823,2019-08-01 14:36:48.738379,1098.0,g,01:53:44
6824,2019-08-01 14:36:49.813766,1098.5,g,01:53:45
6825,2019-08-01 14:36:50.901147,1098.5,g,01:53:46
6826,2019-08-01 14:36:51.933561,1098.5,g,01:53:47
6827,2019-08-01 14:36:52.916995,1099.0,g,01:53:48
6828,2019-08-01 14:36:54.004374,1099.0,g,01:53:49
6829,2019-08-01 14:36:54.982817,1099.0,g,01:53:50
6830,2019-08-01 14:36:56.012229,1099.5,g,01:53:51
6831,2019-08-01 14:36:57.107603,1099.5,g,01:53:52
6832,2019-08-01 14:36:58.138014,1099.5,g,01:53:53
6833,2019-08-01 14:36:59.222396,1100.0,g,01:53:54
6834,2019-08-01 14:37:00.215835,1100.0,g,01:53:55
6835,2019-08-01 14:37:01.240244,1100.5,g,01:53:56
6836,2019-08-01 14:37:02.335619,1100.5,g,01:53:57
