Time,2019-08-28 20:09:20.579852,C,60,S,57,T,61
Time,2019-08-28 20:09:20.861084,C,60,S,58,T,61
Time,2019-08-28 20:09:21.100912,C,61,S,58,T,61
Time,2019-08-28 20:09:21.570641,C,61,S,58,T,62
Time,2019-08-28 20:09:21.864473,C,61,S,59,T,62
Time,2019-08-28 20:09:22.100338,C,62,S,59,T,62
Time,2019-08-28 20:09:22.574067,C,62,S,59,T,63
Time,2019-08-28 20:09:22.887887,C,62,S,60,T,63
Time,2019-08-28 20:09:23.099836,C,63,S,60,T,63
Time,2019-08-28 20:09:23.584178,C,63,S,60,T,64
Time,2019-08-28 20:09:23.927904,C,63,S,61,T,64
Time,2019-08-28 20:09:24.099768,C,64,S,61,T,64
Time,2019-08-28 20:09:24.584108,C,64,S,61,T,65
Time,2019-08-28 20:09:24.943457,C,64,S,62,T,65
Time,2019-08-28 20:09:25.099697,C,65,S,62,T,65
Time,2019-08-28 20:09:25.584038,C,65,S,62,T,66
Time,2019-08-28 20:09:25.990259,C,65,S,63,T,66
Time,2019-08-28 20:09:26.099627,C,66,S,63,T,66
Time,2019-08-28 20:09:26.583967,C,66,S,63,T,67
Time,2019-08-28 20:09:26.992899,C,66,S,64,T,67
Time,2019-08-28 20:09:27.102267,C,67,S,64,T,67
Time,2019-08-28 20:09:27.586608,C,67,S,64,T,68
Time,2019-08-28 20:09:28.039700,C,67,S,65,T,68
Time,2019-08-28 20:09:28.117821,C,68,S,65,T,68
Time,2019-08-28 20:09:28.586538,C,68,S,65,T,69
Time,2019-08-28 20:09:29.039632,C,68,S,66,T,69
Time,2019-08-28 20:09:29.164623,C,69,S,66,T,69
Time,2019-08-28 20:09:29.586467,C,69,S,66,T,70
Time,2019-08-28 20:09:30.086433,C,70,S,67,T,70
Time,2019-08-28 20:09:30.586397,C,70,S,67,T,71
Time,2019-08-28 20:09:31.086362,C,71,S,67,T,71
Time,2019-08-28 20:09:31.164483,C,71,S,68,T,71
Time,2019-08-28 20:09:31.586328,C,71,S,68,T,72
Time,2019-08-28 20:09:32.086293,C,72,S,68,T,72
Time,2019-08-28 20:09:32.180037,C,72,S,69,T,72
Time,2019-08-28 20:09:32.586257,C,72,S,69,T,73
Time,2019-08-28 20:09:33.073303,C,73,S,69,T,73
Time,2019-08-28 20:09:33.213919,C,73,S,70,T,73
Time,2019-08-28 20:09:33.588892,C,73,S,70,T,74
Time,2019-08-28 20:09:34.073232,C,74,S,70,T,74
Time,2019-08-28 20:09:34.276343,C,74,S,71,T,74
Time,2019-08-28 20:09:34.588823,C,74,S,71,T,75
Time,2019-08-28 20:09:35.073163,C,75,S,71,T,75
Time,2019-08-28 20:09:35.338768,C,75,S,72,T,75
Time,2019-08-28 20:09:35.588751,C,75,S,72,T,76
Time,2019-08-28 20:09:36.073093,C,76,S,72,T,76
Time,2019-08-28 20:09:36.323075,C,76,S,73,T,76
Time,2019-08-28 20:09:36.588682,C,76,S,73,T,77
Time,2019-08-28 20:09:37.073023,C,77,S,73,T,77
Time,2019-08-28 20:09:37.385501,C,77,S,74,T,77
Time,2019-08-28 20:09:37.588612,C,77,S,74,T,78
Time,2019-08-28 20:09:38.057328,C,78,S,74,T,78
Time,2019-08-28 20:09:38.385430,C,78,S,75,T,78
Time,2019-08-28 20:09:38.590109,C,78,S,75,T,79
Time,2019-08-28 20:09:39.058827,C,79,S,75,T,79
Time,2019-08-28 20:09:39.418176,C,79,S,76,T,79
Time,2019-08-28 20:09:39.605662,C,79,S,76,T,80
Time,2019-08-28 20:09:40.058756,C,80,S,76,T,80
Time,2019-08-28 20:09:40.433730,C,80,S,77,T,80
Time,2019-08-28 20:09:40.589970,C,80,S,77,T,81
Time,2019-08-28 20:09:41.058687,C,81,S,77,T,81
Time,2019-08-28 20:09:41.480531,C,81,S,78,T,81
Time,2019-08-28 20:09:41.605523,C,81,S,78,T,82
Time,2019-08-28 20:09:42.060959,C,82,S,78,T,82
Time,2019-08-28 20:09:42.482805,C,82,S,79,T,82
Time,2019-08-28 20:09:42.607795,C,82,S,79,T,83
Time,2019-08-28 20:09:43.060889,C,83,S,79,T,83
Time,2019-08-28 20:09:43.529606,C,83,S,80,T,83
Time,2019-08-28 20:09:43.606857,C,83,S,80,T,84
Time,2019-08-28 20:09:44.044326,C,84,S,80,T,84
Time,2019-08-28 20:09:44.591161,C,84,S,81,T,85
Time,2019-08-28 20:09:45.044255,C,85,S,81,T,85
Time,2019-08-28 20:09:45.606716,C,85,S,81,T,86
Time,2019-08-28 20:09:45.903572,C,85,S,82,T,86
Time,2019-08-28 20:09:46.044185,C,86,S,82,T,86
Time,2019-08-28 20:09:46.606646,C,86,S,82,T,87
Time,2019-08-28 20:09:46.919126,C,86,S,83,T,87
Time,2019-08-28 20:09:47.044115,C,87,S,83,T,87
Time,2019-08-28 20:09:47.606575,C,87,S,83,T,88
Time,2019-08-28 20:09:47.938060,C,87,S,84,T,88
Time,2019-08-28 20:09:48.047428,C,88,S,84,T,88
Time,2019-08-28 20:09:48.609888,C,88,S,84,T,89
Time,2019-08-28 20:09:48.891119,C,88,S,85,T,89
Time,2019-08-28 20:09:49.031733,C,89,S,85,T,89
Time,2019-08-28 20:09:49.609818,C,89,S,85,T,90
Time,2019-08-28 20:09:49.906673,C,89,S,86,T,90
Time,2019-08-28 20:09:50.031663,C,90,S,86,T,90
Time,2019-08-28 20:09:50.609748,C,90,S,86,T,91
Time,2019-08-28 20:09:50.922227,C,90,S,87,T,91
Time,2019-08-28 20:09:51.031594,C,91,S,87,T,91
Time,2019-08-28 20:09:51.609677,C,91,S,87,T,92
Time,2019-08-28 20:09:51.937780,C,91,S,88,T,92
Time,2019-08-28 20:09:52.031524,C,92,S,88,T,92
Time,2019-08-28 20:09:52.609608,C,92,S,88,T,93
Time,2019-08-28 20:09:52.890840,C,92,S,89,T,93
Time,2019-08-28 20:09:53.031453,C,93,S,89,T,93
Time,2019-08-28 20:09:53.611013,C,93,S,89,T,94
Time,2019-08-28 20:09:53.907869,C,93,S,90,T,94
Time,2019-08-28 20:09:54.032860,C,94,S,90,T,94
Time,2019-08-28 20:09:54.610944,C,94,S,90,T,95
Time,2019-08-28 20:09:54.923423,C,94,S,91,T,95
Time,2019-08-28 20:09:55.017165,C,95,S,91,T,95
Time,2019-08-28 20:09:55.610874,C,95,S,91,T,96
Time,2019-08-28 20:09:55.985847,C,95,S,92,T,96
Time,2019-08-28 20:09:56.079592,C,96,S,92,T,96
